hotel_id,address,describe,img,room_count,select_count_sum
30904811,"01 Nguyen Cao Luyen, An Hai Bac ward, Son Tra District, Phước Mỹ, Đà Nẵng, Việt Nam, 50409","Hãy để chuyến đi của quý khách có một khởi đầu tuyệt vời khi ở lại khách sạn này, nơi có Wi-Fi miễn phí trong tất cả các phòng. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 4 sao này được trang bị các tiện nghi ngay trong khuôn viên để nâng cao chất lượng và niềm vui cho kỳ nghỉ của quý khách.",",//q-xx.bstatic.com/xdata/images/hotel/max300/351761034.jpg?k=9e40691814306c5fa8886cf1588f899054f653dc3fd0b83e0f9cf877ca9a162e&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/351761031.jpg?k=7107f5d9694117c9cc70a3a3ad7b859c6f5ea85da444ecac90bf5d146f67415a&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/351761045.jpg?k=6ca18f116092acfdd11d0c10f6cdce5c877c4968a545da5bf4064b52b250b27a&o=,",7,24
1713002,"89 - 91 Vo Van Kiet St, Phuoc My Ward, Son Tra District, Da Nang City , Viet nam, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và xông khô ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/1713002/-1/f1ca8047c98b7624042f0fb4f71866c0.png?ca=16&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1713002/-1/78165d2c80f2df56e438535e11dcf015.jpg?ca=13&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1713002/-1/bef500e12146d874e4952fec7b6f07b9.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1713002/-1/675e37d3c82acb199bc185f3e61f25c3.jpg?ca=9&ce=1&s=1024x768,",0,0
30689656,"138 Hồ Nghinh, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Hãy để chuyến đi của quý khách có một khởi đầu tuyệt vời khi ở lại khách sạn này, nơi có Wi-Fi miễn phí trong tất cả các phòng. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 5 sao này được trang bị các tiện nghi ngay trong khuôn viên để nâng cao chất lượng và niềm vui cho kỳ nghỉ của quý khách.",",//pix8.agoda.net/hotelImages/30689656/-1/b1f26f9ad85d3ad7c69ce0fbe07c502e.jpg?ca=29&ce=0&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/301213879.jpg?k=43677fbef18f2ecb07c3381270273b29c74c966610c96fff611f44ed4bc11a67&o=,//q-xx.bstatic.com/xdata/images/hotel/max500/352584602.jpg?k=97ffc8d8c36aebb31f5bc5c405033967ada6f95feefe67543d22fa4d5389436b&o=,//q-xx.bstatic.com/xdata/images/hotel/840x460/301213964.jpg?k=782286a022b9267f0562b9efe2b3aefe12330a724c9729a43a951e60e7c10095&o=,//q-xx.bstatic.com/xdata/images/hotel/840x460/301213971.jpg?k=822a2ce1665c752ecc813a338cc4d15ab4a9685347d64b4a0e77aa29b3f790bb&o=,//q-xx.bstatic.com/xdata/images/hotel/840x460/301363864.jpg?k=e97383e44436ce09c5ba70ad272b1fd4f14014acb9029f996cbb30b089bafca2&o=,//q-xx.bstatic.com/xdata/images/hotel/840x460/301363854.jpg?k=b9d748977616baee65c5d133fedf24874a7178fe98707c2b6c42517dc94db551&o=,",0,0
7031755,"62 đường Thái Phiên, quận Hải Châu, thành phố Đà Nẵng, Việt Nam, Hải Châu, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí chiến lược tại Hải Châu, cho phép quý khách lui tới và gần với các điểm thu hút và tham quan địa phương. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, spa và nhà hàng ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/7031755/-1/bb3eb63848bd6a8aac5ba0199de22ab8.jpg?ca=15&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/7031755/-1/13e30dad21e111eb4d384c6679d4f301.jpg?ca=12&ce=1&s=100x75,//pix8.agoda.net/hotelImages/7031755/-1/905188ed7d98191859f47e2a844e98d2.jpg?ca=12&ce=1&s=100x75,",7,38
908374,"03 Nguyen Van Linh, Phường Bình Hiên, Quận Hải Châu, Thành Phố Đà Nẵng, Hải Châu, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Hải Châu của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và xông khô ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/908/908374/908374_16062816330044186721.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/908374/-1/0d71dbf9854f8149807ad647924a628b.jpg?ce=0&s=100x75,//pix8.agoda.net/hotelImages/908374/-1/32d365ea7c238f4e8fbf683c5e995736.jpg?ce=0&s=100x75,//cdn6.agoda.net/images/esc-web/special-offers-colored.svg,//cdn6.agoda.net/images/esc-web/special-offers-colored.svg,",8,74
6884705,"52 Lam Hoanh, Phuoc My Ward, Son Tra District, Da Nang City, Viet Nam, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, bể bơi ngoài trời và bồn tắm nước nóng ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/6884705/-1/d012b3bbcf3f321e74b08071ac3e3a1d.jpg?ca=12&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/688/6884705/6884705_19120715040084964843.jpg?ca=13&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/6884705/-1/abbdc29e80503a530425f8ef65a7df43.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/6884705/-1/0235ad18af4bb40e06bcdbb6de93e88f.jpg?ca=9&ce=1&s=1024x768,",0,0
868969,"Khu dân cư An Cư 5, đường Võ Nguyên Giáp, phường Mân Thái, quận Sơn Trà, tp. Đà Nẵng, Việt Nam, Phước Mỹ, Đà Nẵng, Việt Nam, 59000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4.5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, xông khô và phòng tập ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/868/868969/868969_17052110300053122993.jpg?ca=6&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/256020469.jpg?k=42307d4fe346a70bb6ab2fd76af2ca9c84a60f1108d5c443a92151cba0f5903c&o=,//pix8.agoda.net/hotelImages/868969/282742523/66b66bc2b728abf05b2fc81fe83d35c1.jpg?ca=15&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/261997687.jpg?k=66860e6f3e021cd28de9ff80c364fe77bbb2690c03ff5ee02b5fd640bbeee5e0&o=,",0,0
1603126,"120 Nguyễn Văn Thoại, Phước Mỹ, Đà Nẵng, Việt Nam, 59000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/160/1603126/1603126_19081310560079207325.jpg?ca=9&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/160/1603126/1603126_17100214370056971863.jpg?ca=6&ce=1&s=100x75,//pix8.agoda.net/hotelImages/160/1603126/1603126_17100214370056971862.jpg?ca=6&ce=1&s=100x75,",5,20
1158339,"252 Võ Nguyên Giáp, Phường Phước Mỹ, Quận Sơn Trà, Thành phố Đà Nẵng, Việt Nam., Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, bể bơi ngoài trời và phòng tập ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/1158339/-1/5d9d245dd04215b8bd6a61dc043fdcb0.jpg?ca=7&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1158339/-1/c20e596971a9a438408013af631d1815.jpg?ce=0&s=1024x768,//pix8.agoda.net/hotelImages/1158339/-1/452264ba72b6457e73404746a988a089.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1158339/-1/25494787196b0a1872ef05fd2a1b80d9.jpg?ca=7&ce=1&s=1024x768,",0,0
4635931,"125 -127 Nguyễn Văn Linh, Quận Hải Châu, Đà Nẵng, Hải Châu, Đà Nẵng, Việt Nam, 550000","Hãy để chuyến đi của quý khách có một khởi đầu tuyệt vời khi ở lại khách sạn này, nơi có Wi-Fi miễn phí trong tất cả các phòng. Nằm ở vị trí trung tâm tại Hải Châu của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Được xếp hạng 3.5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, xông khô và phòng xông ướt ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/4635931/-1/494cb8e47c364087115398110630ac29.jpg?ca=0&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/4635931/-1/bbbf826be973d4d2e082d72843edba9e.jpg?ca=13&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/4635931/-1/b93ba34ddf5ad01d145e31946e90ab48.jpg?ca=8&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/463/4635931/4635931_18081516260067472744.jpg?ca=0&ce=1&s=1024x768,",0,0
860867,"115 Hồ Xuân Hương, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 3 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, bể bơi ngoài trời và xông khô ngay trong khuôn viên.",",//q-xx.bstatic.com/xdata/images/hotel/max300/290820660.jpg?k=dd2978fb05d426062e7d2ee7e6e86f0f76c7159575714a32440a526a9bfe0dba&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/290820308.jpg?k=a285caa02162cb8c74b61dde65279f93f4a79fe1f26a8e46b6c71deca586bf21&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/207745113.jpg?k=4fa40acbb90c3d66c45c70360170d124de5af76a5aad39d5d2ad07a888e1d03d&o=,",2,8
14695643,"Cong san bay quoc te Da Nang, Duong Nguyen Van Linh, Da Nang, Hải Châu, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Hải Châu của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng.",",//q-xx.bstatic.com/xdata/images/hotel/max300/251296261.jpg?k=47f4ebc2b023c297ef3de2a0c8603d448e531dc0256c8c14e29a1467454b8fac&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/251245617.jpg?k=c336ba228bf3c7265ec166d511ad63694cc520760b52f362da2a81081be1d909&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/193750917.jpg?k=d7c2ebd7c6dcf2a75ebc0d01ea8543b929428ddcd4585f698ef2146d3ed047eb&o=,",3,10
5727559,"46 Võ Nguyên Giáp, Phước Mỹ, Đà Nẵng, Việt Nam, 590000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/5727559/300312527/e718e796124a37c86dd41b8fccc33d96.jpg?ca=16&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/5727559/300312527/69fd0de291a85e57b7d58d821d31eebe.jpg?ca=16&ce=1&s=100x75,//q-xx.bstatic.com/xdata/images/hotel/max300/190776715.jpg?k=0678710433c0c818c7aa4372000a203ade41c5d289ca42e87b9604cff1ea10c4&o=,",1,3
5892361,"24-26 An Thượng 30, Quận Ngũ hành Sơn, thành phố Đà Nẵng, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 3 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng phòng tập và nhà hàng ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/589/5892361/5892361_18102114560068601208.jpg?ca=7&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/589/5892361/5892361_18102114560068601207.jpg?ca=7&ce=1&s=100x75,//pix8.agoda.net/hotelImages/589/5892361/5892361_18102114560068601206.jpg?ca=7&ce=1&s=100x75,",4,13
280788,"410 Vo Nguyen Giap str, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/280788/-1/d51e97d9d84612374fb8a208e3b70ed7.jpg?ca=9&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/280/280788/280788_19091614560080972477.jpg?ca=9&ce=1&s=100x75,//pix8.agoda.net/hotelImages/280/280788/280788_19091614560080972483.jpg?ca=9&ce=1&s=100x75,",4,21
6548504,"56 Loseby, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3.5 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/654/6548504/6548504_19030109450072611866.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/654/6548504/6548504_19030109450072611868.jpg?ca=13&ce=1&s=100x75,//pix8.agoda.net/hotelImages/654/6548504/6548504_19030109450072611870.jpg?ca=13&ce=1&s=100x75,",2,9
9374420,"92 Võ Nguyên Giáp, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/9374420/-1/309bb29c78309f756d75123601773ff6.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/9374420/-1/3be6b8f5c27dd78b3084df2ecfc6badd.jpg?ca=9&ce=1&s=100x75,//pix8.agoda.net/hotelImages/9374420/-1/7d5ea127d9081e613ea8bb4b7164aa06.jpg?ca=9&ce=1&s=100x75,",9,43
1621271,"204 Võ Nguyên Giáp, Phước Mỹ, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/1621271/-1/54ed0df7818fd6c0595cb2d230023455.jpg?ca=11&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/1621271/-1/c0c2b0020ee4770ff8a318bcc6ef32bd.jpg?ca=11&ce=1&s=100x75,//pix8.agoda.net/hotelImages/1621271/-1/6ae2394a73563cb10ba07a05088e37e5.jpg?ca=11&ce=1&s=100x75,",1,3
529292,"Số 7 đường Hà Bổng, Phường Phước Mỹ, Quận Sơn Trà, Phước Mỹ, Đà Nẵng, Việt Nam, 55000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 3.5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, xông khô và phòng xông ướt ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/529292/-1/10372de6511fb4c261e70ef1fc577747.png?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/529/529292/529292_18112915140069996848.jpg?ca=7&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/529/529292/529292_18112915050069996667.jpg?ca=7&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/529292/-1/ec21c9212749ed253a262db5a78a3192.jpg?ca=7&ce=1&s=1024x768,",0,0
2262064,"Ngã tư Lê Văn Quí và An Đồn 6, phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3.5 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/2262064/490053837/008e53106a14ebeadd98d3338a1f1c53.jpg?ca=28&ce=0&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/2262064/490053837/9e60807ccc11e1310937a1be0c3c032c.jpg?ca=28&ce=0&s=100x75,//pix8.agoda.net/hotelImages/2262064/490053837/835efe08c9012ff83c026fd2de2bcbe6.jpg?ca=28&ce=0&s=100x75,",1,3
5056358,"19 Hoàng Sa, quận Sơn Trà, Đà Nẵng, Phước Mỹ, Đà Nẵng, Việt Nam, 59000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/505/5056358/5056358_18061212070066145853.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/505/5056358/5056358_18061212070066145850.jpg?ca=13&ce=1&s=100x75,//pix8.agoda.net/hotelImages/505/5056358/5056358_18061212070066145854.jpg?ca=13&ce=1&s=100x75,//cdn6.agoda.net/images/GoLocal/GoLocal_green.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_green.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,",5,15
230670,"51 Hoàng Kế Viêm, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 3 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, xông khô và bồn tắm nước nóng ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/230670/-1/b415ea7a166f4da7497e7227bc8c9d2d.jpg?ca=10&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/230670/-1/dffe6d3a6a8860d8ba9749be551ec8dd.jpg?ca=10&ce=1&s=100x75,//pix8.agoda.net/hotelImages/230670/-1/88df7ad62d020def31f95b6404e52542.jpg?ca=10&ce=1&s=100x75,",8,38
2614325,"216 Vo Nguyen Giap, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, bể bơi ngoài trời và bồn tắm nước nóng ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/261/2614325/2614325_17090915280056183977.jpg?ca=6&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/109529523.jpg?k=41bf3334301ce44f98a5ccae15fee24fd46275be3feb3834b9a4fd2b86ecc6fd&o=,//pix8.agoda.net/hotelImages/2614325/-1/76db26b49afd4a3207ff04d60ecde4dd.jpg?ca=7&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/2614325/-1/95985ea5df1d2f9e0c5b63db4e694fc0.jpg?ca=7&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/112835988.jpg?k=8b87e08a7d7d0be8c77f3e735a7fd0c9d2e4c21f1b4ba1c654a2b3f3f1940010&o=,//pix8.agoda.net/hotelImages/2614325/-1/1d1fe89c7cb0aaf72b825af88ddd3817.jpg?ca=6&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/261/2614325/2614325_17090815040056155537.jpg?ca=6&ce=1&s=1024x768,",0,0
